"Iteration","03_Downforce Monitor: 03_Downforce Monitor (N)","03_Downforce_Diffusor Monitor: 03_Downforce_Diffusor Monitor (N)","03_Downforce_Frontfluegel Monitor: 03_Downforce_Frontfluegel Monitor (N)","03_Downforce_Heckfluegel Monitor: 03_Downforce_Heckfluegel Monitor (N)","03_Downforce_HI Monitor: 03_Downforce_HI Monitor (N)","03_Downforce_Seitenkasten Monitor: 03_Downforce_Seitenkasten Monitor (N)","03_Downforce_Seitenkasten_Flap Monitor: 03_Downforce_Seitenkasten_Flap Monitor (N)","03_Downforce_Seitenkasten_Main Monitor: 03_Downforce_Seitenkasten_Main Monitor (N)","03_Downforce_VO Monitor: 03_Downforce_VO Monitor (N)","04_Cx Monitor: 04_Cx Monitor","04_Cz Monitor: 04_Cz Monitor","04_Luftwiderstand Monitor: 04_Luftwiderstand Monitor (N)","04_Luftwiderstand_Frontfluegel Monitor: 04_Luftwiderstand_Frontfluegel Monitor (N)","04_Luftwiderstand_Heckfluegel Monitor: 04_Luftwiderstand_Heckfluegel Monitor (N)","04_Luftwiderstand_Seitenkasten Monitor: 04_Luftwiderstand_Seitenkasten Monitor (N)","04_Luftwiderstand_Seitenkasten_Flap Monitor: 04_Luftwiderstand_Seitenkasten_Flap Monitor (N)","04_Luftwiderstand_Seitenkasten_Main Monitor: 04_Luftwiderstand_Seitenkasten_Main Monitor (N)","05_Massflow_KM Monitor: 05_Massflow_KM Monitor (kg/s)","06_Effizienz Monitor: 06_Effizienz Monitor","06_Effizienz_Diffusor Monitor: 06_Effizienz_Diffusor Monitor","06_Effizienz_Frontfluegel Monitor: 06_Effizienz_Frontfluegel Monitor","06_Effizienz_Heckfluegel Monitor: 06_Effizienz_Heckfluegel Monitor","06_Effizienz_Seitenkasten Monitor: 06_Effizienz_Seitenkasten Monitor","Iteration: Iteration 2"
1380.0,181.7400777636878,9.51119812754177,77.06854018677929,66.03886912543251,116.4395952827464,30.19909449135834,7.2566343050939075,21.7919268744989,65.30010585062456,0.979634339521762,-1.9646875035671816,90.61940930626787,13.563943050470883,22.751232493326004,5.547158298021124,3.164996674517454,1.1615191500767534,0.27130310052850215,0.0,8.76025845007196,5.68186845816223,2.902650181470599,5.444065748426807,1380.0
1381.0,181.72138784517807,9.513626969849703,77.06692698124756,66.07164464674403,116.3980461953086,30.181646740304412,7.254206790380464,21.778142397884917,65.32296508521314,0.9803140553610652,-1.964485457602469,90.68228526453998,13.563534713060722,22.740416991962515,5.54646100788135,3.164089135657975,1.16189191146515,0.27133213899916026,0.0,8.762489671316239,5.681920576871277,2.905471991568876,5.441604420804045,1381.0
1382.0,181.7216930264835,9.513623321405905,77.06693059091853,66.07168193007321,116.39825905195654,30.181627945787675,7.254200429491269,21.778135802367967,65.32305740921619,0.9803150706001706,-1.9644887567421219,90.68237917750766,13.563522175434322,22.74059767710926,5.546639515602271,3.1641132552275435,1.1620171043708585,0.2713327922548528,0.0,8.762168435528928,5.681926095162722,2.905450545681177,5.441425904980678,1382.0
1383.0,181.71766012677634,9.514964620725111,77.06610754667753,66.09164495320265,116.38186596943022,30.17276947174488,7.2531444419883275,21.77100817956776,65.3354176097459,0.9805644084086685,-1.9644451593817858,90.70544374763577,13.563306247505741,22.73465306313874,5.546439569893463,3.1637270442133913,1.1622694929437647,0.27135029443681025,0.0,8.763442159078481,5.681955869782842,2.9070883452521907,5.440024918963363,1383.0
1384.0,181.71722410207948,9.516377996671977,77.06528112331176,66.11369830905622,116.36865447989658,30.16391937807864,7.252213099812299,21.763791578750055,65.348193081775,0.980744330299434,-1.9644404457694458,90.7220871162935,13.563089585264482,22.728402390362064,5.546281025736003,3.163381434409897,1.1625220808827204,0.2713693551653612,0.0,8.764919798197422,5.681985703835413,2.908858140292853,5.4385847450050235,1384.0
1385.0,181.72000897124207,9.517861094050245,77.06444761528796,66.13770015853567,116.35844924238627,30.1550936561074,7.251412884533555,21.75649406285466,65.36118318592806,0.9808535847853507,-1.9644705513890215,90.73219351679256,13.562871543993257,22.721903275972558,5.546165001784277,3.1630806908909745,1.16277173303878,0.271389751424671,0.0,8.766598645995396,5.682015594213776,2.9107464878821774,5.437107198650977,1385.0
1386.0,181.7345565471306,9.521034717787686,77.06274589937995,66.19144637334597,116.346240786108,30.13736432150132,7.250197239479331,21.741515178188727,65.38793918565915,0.9808656867609623,-1.96462781686897,90.73331298947444,13.562440193631168,22.708023300588984,5.545831705257246,3.162570739693841,1.1631246158356339,0.2714332079157288,0.0,8.770979500407163,5.682070836748692,2.914892480827653,5.434237085292761,1386.0
1387.0,181.73489541824122,9.52103060905299,77.06274850769952,66.1914546436554,116.34637342102559,30.137344248408873,7.250189992864543,21.74150348134739,65.38814542125981,0.9808706956623611,-1.9646314802097398,90.73377632938376,13.562432635212339,22.708276619626805,5.546037841599217,3.1625931951577217,1.1632611056566065,0.27143385735676834,0.0,8.770570110820142,5.682074195717692,2.9148603283459216,5.43403148502836,1387.0
1388.0,181.74637709608058,9.522707795258428,77.06188358425247,66.22085100794054,116.343900126653,30.128427202943914,7.24977183770144,21.733808514688466,65.40210036482647,0.9807919690319085,-1.964755602028375,90.72649385626043,13.5622128112585,22.701240895629848,5.546026222260367,3.162407771239443,1.1634985058958944,0.2714571201101182,0.0,8.772854442376156,5.682102519456156,2.917058645049158,5.432435043674319,1388.0
1389.0,181.76008429482516,9.524427049816234,77.06101016829619,66.25165051607055,116.343402175636,30.119520174042776,7.249477337683101,21.7260186349835,65.41630547921032,0.9806638087672455,-1.9649037826741291,90.7146386088362,13.561993983364866,22.694156752817683,5.546041466225083,3.1622557849394974,1.1637287269923404,0.2714809127186429,0.0,8.775316706991028,5.682129800589735,2.9193263815737422,5.430814096408776,1389.0
1390.0,181.77570238802338,9.526179049618671,77.06013080355731,66.28363642094402,116.34450853136586,30.11062086246995,7.249306176348707,21.718130051555526,65.4308171756729,0.9804975926893029,-1.965072620901303,90.69926307309528,13.561777388057395,22.687076356464342,5.546085432943681,3.162138586228168,1.163952029823841,0.2715048664535371,0.0,8.777943162760154,5.682155708544299,2.9216473458052032,5.429166432167313,1390.0
1391.0,181.81098403047295,9.529741154610193,77.05835153918544,66.35059797080602,116.34997276098478,30.09291378617391,7.249315418158188,21.70214008866929,65.46063449452596,0.9800831411370078,-1.9654540304554253,90.6609249367725,13.561351395856791,22.67278399978768,5.5460182385274,3.1619725645351484,1.1642320672119073,0.27155243209936625,0.0,8.784081401538685,5.682202996578054,2.9264424682662424,5.426039456041222,1391.0
1392.0,181.81127561182453,9.529736823042017,77.05835271673023,66.35056999729213,116.35002462181748,30.09289573354428,7.249308062814496,21.702124672865914,65.46087421464942,0.9800907623351877,-1.9654571825737954,90.66162992275494,13.561351090791685,22.673096844558792,5.546235963932987,3.161991198854866,1.1643715932247167,0.2715528276146255,0.0,8.783635533046999,5.682203211231198,2.9264008552592267,5.425823194187466,1392.0
1393.0,181.83065244597347,9.53151748427522,77.05745924989886,66.38519547341895,116.35387057211923,30.084111191127374,7.249473627578541,21.69405260499311,65.47640504700387,0.9798666207160525,-1.965666654388596,90.64089608329304,13.56114311221507,22.666277825814294,5.54634015650468,3.1619568909199103,1.1645671166707996,0.2715764758758246,0.0,8.786671994421255,5.682224471216595,2.9288088667921386,5.424137420753953,1393.0
1394.0,181.85076637043085,9.533280790594809,77.05656616928361,66.42036797115122,116.35813108690627,30.075412140894326,7.249742701177678,21.685970132162563,65.4922584034005,0.9796391190772074,-1.965884094462989,90.61985143091958,13.560939387518687,22.659640024250955,5.5464608897110095,3.1619476120709513,1.1647522492624818,0.2715997070920303,0.0,8.789815310322652,5.682243977891789,2.931219026430533,5.422450953667747,1394.0
1395.0,181.87131441839173,9.535012072192348,77.05567451993056,66.45589800265327,116.36260211884183,30.06681467589876,7.250097033765481,21.677909617496073,65.50833536525654,0.9794140645120162,-1.9661062275970131,90.59903314093471,13.560739630868184,22.653213277387717,5.546592193846126,3.1619550095757907,1.1649292933777728,0.27162230490278677,0.0,8.793045799586336,5.682261927994654,2.933619049487743,5.420772543771562,1395.0
1396.0,181.9129390961021,9.538332203380929,77.0539105322044,66.52761021058922,116.37169959506134,30.05007021478708,7.2510748292315155,21.66198756839861,65.54086245780258,0.9789809854988072,-1.9665562080589114,90.55897190300473,13.560349119472109,22.64080289220739,5.54668710530265,3.162015925871215,1.1651233111081787,0.27166511734746057,0.0,8.80010098766059,5.682295481726066,2.9383944786466465,5.417660964877417,1396.0
1397.0,181.91313931290262,9.538327928231398,77.05391041501949,66.52754555763707,116.37168133658164,30.05005718539723,7.251068067718938,21.661970121793118,65.54108093293853,0.9789899058242155,-1.966558372487643,90.55979706254307,13.560355895044653,22.641154370188158,5.546894655358238,3.162029021102291,1.16525314633082,0.2716652194668312,0.0,8.79968222853604,5.682292633866433,2.9383460078888284,5.417455901450952,1397.0
1398.0,181.93414488632942,9.53989001042204,77.05304044247856,66.56335995597983,116.37615035454465,30.041945297705404,7.251663921813936,21.654155553260498,65.55761743429632,0.9787966438675796,-1.966785451666461,90.54191969376865,13.560171547530262,22.635586164214224,5.547061981745708,3.1620891365516806,1.1654018679475333,0.2716853708908536,0.0,8.803052177038259,5.682305726914817,2.9406510382847215,5.415830109086134,1398.0
1399.0,181.9551043955494,9.541375914682883,77.05218191709538,66.59896052666944,116.38056359195573,30.034033519386927,7.252323483138748,21.64647471574762,65.57416365258429,0.9786173026263703,-1.96701203287162,90.52533003711105,13.559993193780409,22.63034145667296,5.547239650191339,3.1621643245248876,1.1655419403006229,0.27170452649210985,0.0,8.80644364237683,5.682317152816645,2.9429056850148214,5.414230394454108,1399.0
1400.0,181.976025216627,9.542766960349756,77.0513347251025,66.63436753023649,116.38488671976471,30.026370746815328,7.253046133953144,21.63897613214363,65.59076129298852,0.9784544771704454,-1.9672381958415124,90.51026814509619,13.559819290882523,22.62547095471495,5.547427890091744,3.1622533487759052,1.165674557423824,0.2717225726077358,0.0,8.80983770689394,5.682327549668084,2.9451041113621756,5.412665354415044,1400.0
1401.0,182.01713676191684,9.545253475755503,77.04968575345885,66.70384549941332,116.3933784901742,30.011843027745506,7.254623599322813,21.624637739444154,65.62338096516028,0.9781685630825778,-1.967682629123798,90.48382014842068,13.559474586950104,22.616561015409218,5.547644482333191,3.1624480972132294,1.1658126941995985,0.2717551515423473,0.0,8.816898464014821,5.682350393400414,2.949336349322355,5.409835313585799,1401.0
1402.0,182.01723013505972,9.545249423782634,77.0496848490704,66.70374911957164,116.39329468120371,30.011836087111373,7.254617554798523,21.62461934036564,65.62355814738685,0.978177951819909,-1.9676836385271679,90.48468863760765,13.55948648076964,22.61691226884121,5.5478230746332216,3.162455820181682,1.1659199231779267,0.2717549959917679,0.0,8.816554912280491,5.682345342380328,2.9492862830558804,5.409659912252252,1402.0
1403.0,182.03745491708278,9.546329724530208,77.04888601858865,66.73755187054654,116.39738803343407,30.00500845564623,7.255454486610592,21.617813595963426,65.63968952759791,0.9780647031436166,-1.9679022770189747,90.47421276131756,13.559327932325285,22.613253254219092,5.548028338313506,3.1625669972225547,1.166032439603939,0.27176927383224514,0.0,8.819855499036576,5.68235287199633,2.951258322731379,5.4082291268121345,1403.0
1404.0,182.05751207410876,9.547283063178272,77.0481043232771,66.77082613004006,116.40145323050452,29.998487216088147,7.256334338899324,21.611260797363286,65.65568143891947,0.9779679529491062,-1.9681191034133005,90.46526304903917,13.559174130970295,22.610039270310704,5.548244059645822,3.1626895972525233,1.1661401941577045,0.27178224102015736,0.0,8.8231002308708,5.682359676117201,2.953149498405206,5.40684347941304,1404.0
1405.0,182.0772791684769,9.548111792381208,77.04734057741577,66.80329797511915,116.40551182079273,29.992246097045644,7.2572139152820325,21.604974595907162,65.67138989553862,0.9778862117226961,-1.9683327941069813,90.45770171584122,13.559024771333071,22.607257225443607,5.5484557043451765,3.162809780853042,1.166241099682702,0.2717937680992473,0.0,8.826278644593163,5.682365942741822,2.9549492585033525,5.405512397541128,1405.0
1406.0,182.1160994740413,9.549385439107036,77.04587753313218,66.86596954441178,116.41390116943562,29.980788547630542,7.259021721434255,21.59335268006772,65.7018207603117,0.9777563975471031,-1.9687524581137628,90.44569347619789,13.55872764683778,22.60276343469274,5.548755437389093,3.1630583049502032,1.1663554620387624,0.27181282211706603,0.0,8.832635765590792,5.682382561250216,2.958309488908773,5.403155515849817,1406.0
1407.0,182.1160797660082,9.549381674256656,77.04587627426822,66.86585156430517,116.41376332392883,29.980787282239103,7.259016170008183,21.593334139910347,65.70193889813703,0.9777653060976749,-1.9687522450615462,90.44651754652497,13.558742336308,22.60306441813632,5.548892414937282,3.163062007112223,1.1664302114603433,0.27181249571945754,0.0,8.832391523848626,5.6823763121416135,2.9582648762728443,5.4030219078554556,1407.0
1408.0,182.13505277349995,9.549816648638522,77.04517683144226,66.89581369323837,116.4179644357938,29.975560295009185,7.259923331058814,21.58798318802813,65.71671074950389,0.9777243650402863,-1.968957351338504,90.44273036360654,13.55860878222941,22.60165804162418,5.549114437448519,3.1631904694409245,1.166518456217006,0.2718195817670745,0.0,8.835297798919203,5.682380697673166,2.959774613439429,5.401863780771467,1408.0
1409.0,182.15372253656702,9.550119080689111,77.04450144773409,66.92483874113866,116.42222472743964,29.970658201545362,7.260825693821398,21.582942542577722,65.73112017776111,0.9776953477211981,-1.969159179414313,90.44004616583057,13.558481985114838,22.600714006225786,5.549334860488032,3.1633186365421846,1.1666006580572061,0.27182518030607533,0.0,8.838103701730475,5.682384025904765,2.9611824972743324,5.400765849424631,1409.0
1410.0,182.17205421034856,9.550283890270824,77.04385099222762,66.9528510533972,116.42658412910116,29.96607887198066,7.261709267047993,21.578222239768355,65.74509240782538,0.9776763093545145,-1.969357352601214,90.43828505408365,13.558362112111888,22.6002160675073,5.549550259604166,3.1634421286695122,1.1666778346327369,0.27182915165507915,0.0,8.840796954199504,5.682386290848744,2.9624872104500097,5.399731053903106,1410.0
1411.0,182.20812122978256,9.550203611908964,77.04263396859287,67.00615607430153,116.43580309861744,29.957918678632883,7.263459202245737,21.569757045937138,65.77194037574439,0.9776604441797209,-1.9697472524144244,90.43681747305843,13.558130060212283,22.600412833633076,5.549901924471568,3.1636901870880254,1.166790776970867,0.27183300719075704,0.0,8.845952826795829,5.682393783393651,2.9648200042870685,5.3979185733962884,1411.0
1412.0,182.2080107422691,9.550200279235721,77.04263248322165,67.0060284898108,116.4356345910528,29.957922136575494,7.263454039916958,21.56973925481797,65.77199839631648,0.9776683152685981,-1.9697460579974322,90.43754557475502,13.558145744782076,22.600626823535105,5.5499890835096055,3.1636908795264422,1.1668265524409633,0.27183255953297414,0.0,8.84581295153308,5.682387100232487,2.964786287256168,5.39783442558255,1412.0
1413.0,182.2255906179929,9.549961441722902,77.04207167663897,67.03105505028422,116.4403878637568,29.95433383250558,7.264293708375977,21.565984003579224,65.78482495992277,0.9776766544643897,-1.9699361039277183,90.438316977886,13.558053437644109,22.601490098192286,5.550203155851216,3.163808658734967,1.1668953927736967,0.27183199607343433,0.0,8.848120398739711,5.682384424207289,2.9657803427591487,5.396979712522177,1413.0
1414.0,182.2429978351227,9.549592457255756,77.04154540380922,67.05507880514666,116.44533186739143,29.95107668553573,7.265107766866708,21.562559973777837,65.79728813464408,0.9776922264982113,-1.970124283345201,90.43975744240394,13.557972371395417,22.602789647250344,5.550410341127684,3.163922170531401,1.166958605290428,0.2718299551081666,0.0,8.850292338391505,5.682379584011494,2.966672691806606,5.396191424551601,1414.0
1415.0,182.26027634908135,9.549094498401484,77.04105872100118,67.07804242688155,116.45052448601231,29.948139147250114,7.2658961337462,21.559454617671832,65.80937399171633,0.9777141146055051,-1.970311071426688,90.44178216456174,13.557905503807753,22.60451048248751,5.550610771922,3.1640318309868185,1.1670156393144278,0.2718263957587403,0.0,8.85232626722193,5.682371712899467,2.9674627317786517,5.39546734185435,1415.0
1416.0,182.29420839932428,9.547756704396923,77.04023373390423,67.12031018419826,116.46176529292416,29.943319507372983,7.267355410628745,21.554342458239947,65.83206516016014,0.9777646239094756,-1.9706778913153056,90.44645444186521,13.557803779277618,22.608976992160482,5.550939785041832,3.164230673682835,1.1671139968693298,0.2718157996915531,0.0,8.855948352687113,5.682353498260252,2.9687460077239143,5.394279287276998,1416.0
1417.0,182.29406221913416,9.547753798502336,77.04023166716502,67.1201807021219,116.46161121823239,29.943326638473764,7.267350461427823,21.554325650169552,65.83207305522959,0.9777715186002264,-1.9706763110453052,90.44709222351291,13.557820419295247,22.609083198227854,5.5509766442222475,3.1642291209300897,1.1671099741372737,0.271815331173749,0.0,8.855902061675826,5.682346371657404,2.9687263350591286,5.394244753243625,1417.0
1418.0,182.31075569689784,9.54693223615615,77.03989905383298,67.13943533109223,116.4676341859116,29.941459680046993,7.268021454701587,21.55230546667833,65.84274352877631,0.9778051860554369,-1.9708567746368086,90.45020657422617,13.55780608164413,22.61188462064205,5.551140995979293,3.1643183638975723,1.1671458622399613,0.27180803527927455,0.0,8.857444295890602,5.682327847876291,2.969210061765557,5.393748726925451,1418.0
1419.0,182.327694566494,9.546013369381308,77.03962389462308,67.15778266059638,116.47413939985417,29.939930483093743,7.268668298457764,21.550618987927333,65.85317714743309,0.977841608666715,-1.9710398910183442,90.45357578596804,13.55781408509472,22.61503423323313,5.5512942966941035,3.164405415560182,1.1671711125741737,0.2717995742198177,0.0,8.858846156546148,5.682304198234981,2.9696078267220583,5.393324310138541,1419.0
1420.0,182.34490584451515,9.544996979526093,77.03941090676877,67.17520576260308,116.48116960920704,29.938753396418903,7.269279964728638,21.54929028947821,65.86335817858001,0.9778806711746284,-1.9712259522507634,90.45718919686055,13.557845190514625,22.618510161254672,5.551429507999749,3.164485314055225,1.1671845903298308,0.2717900221512706,0.0,8.860104436389168,5.682275451903469,2.9699217713142607,5.392980916586694,1420.0
1421.0,182.38075993960325,9.542708976830145,77.03920682828725,67.20744951653917,116.49729449004923,29.9375286667294,7.270396801361814,21.547804011686903,65.88308731451083,0.9779576286444427,-1.9716135502612742,90.46430801678645,13.557972165046365,22.626362991103292,5.551643882671484,3.1646267098731453,1.1672048722856962,0.2717683116148319,0.0,8.862177568305002,5.682207183379609,2.970316066394109,5.392552061953095,1421.0
1422.0,182.38065636377897,9.542706655337266,77.03920371683361,67.2073285104995,116.4972192486104,29.937538253136328,7.270392449746207,21.54778912633967,65.88305898056137,0.9779634889565334,-1.9716124305625806,90.46485011499449,13.557989861261653,22.626361806555764,5.551633786131742,3.1646230438572847,1.1671655186924699,0.2717679362931189,0.0,8.862208758145776,5.682199537333527,2.970310873886355,5.392563595949321,1422.0
1423.0,182.39932494946066,9.541445679258336,77.0392229901307,67.2220569915456,116.50634629422011,29.93754560320682,7.270897196859719,21.54765547748873,65.89260047994583,0.9780061701535304,-1.9718142459103531,90.46879826656938,13.558107147679042,22.630708943144533,5.55170207468896,3.1646820132892683,1.1671298849439704,0.2717555203959073,0.0,8.863051004037265,5.682151804156433,2.970391124751265,5.392498588801544,1423.0
1424.0,182.4186369834329,9.540113145418056,77.03933276630275,67.23591766092252,116.51629772912058,29.937992804050186,7.2713601140554704,21.547969194122853,65.90196103688425,0.9780490524868893,-1.972023017207695,90.47276502392144,13.558256039253358,22.63531337614887,5.551738470856573,3.164731642076509,1.1670717316063044,0.27174230481751144,0.0,8.863758504318989,5.682097501571097,2.970399240496927,5.3925437880778055,1424.0
1425.0,182.43868138084412,9.538712534560915,77.03953907128192,67.24892186641546,116.5271457348979,29.93891208660924,7.271783373774446,21.548758828714124,65.91115738473691,0.9780921121333571,-1.9722397056651608,90.47674818332128,13.558437210080616,22.640151167344307,5.551742150108081,3.1647726749221077,1.1669883884841452,0.2717283164861608,0.0,8.86433384232557,5.6820367921166826,2.9703389067213446,5.3927057988502565,1425.0
1426.0,182.48114674285807,9.535757663338774,77.0402600258104,67.27262845399983,116.55143147638441,29.942269722702,7.272525502036764,21.551877711888814,65.92933691226868,0.9781763262811596,-1.97269877428178,90.48453826990888,13.558876695072254,22.650584428728443,5.551696723892541,3.1648412408002726,1.1668064831406295,0.27169874464496374,0.0,8.86500725408834,5.681905791931081,2.9700173373308574,5.393354718718883,1426.0
1427.0,182.48111490695294,9.53575602413826,77.04025578601959,67.2725200006753,116.5514478238107,29.942280420029743,7.27252203623339,21.551865099922544,65.92928872915714,0.9781806078671567,-1.9726984301221115,90.4849343307433,13.558895429651727,22.650491555038425,5.551646919916764,3.1648353702408953,1.1667385770815732,0.27169855481851773,0.0,8.865098109071841,5.681897628441142,2.970024727154809,5.393405029525665,1427.0
1428.0,182.50347311229834,9.534206661418903,77.04077358776739,67.28314665954589,116.56487473361884,29.94477519586194,7.2728396922027105,21.55422274228728,65.9382199757483,0.9782254301436264,-1.9729401318270121,90.48908053923518,13.559172000974224,22.655953406698583,5.551549250357986,3.1648582915921297,1.1665713482669315,0.27168295971214756,0.0,8.865287253825503,5.681819921027039,2.969777764446346,5.393949300536419,1428.0
1429.0,182.5266671950261,9.532625736283295,77.0414003124729,67.29305083907191,116.57912718040711,29.947837749957095,7.273123881412537,21.5571424457912,65.94716156089851,0.9782715292317827,-1.9731908697217722,90.49334485702171,13.55947851901236,22.66160327551879,5.551414157230258,3.1648752768855926,1.1663728095869599,0.27166706041268845,0.0,8.865350892454734,5.681737701376174,2.9694744021826662,5.3946322327532545,1429.0
1430.0,182.5505647081365,9.53101141552377,77.04213646424805,67.30223798818325,116.5941161050771,29.951477822566346,7.273374149994183,21.56063320641425,65.95607009700558,0.9783189275149267,-1.9734492119980165,90.49772935463203,13.559813321899153,22.667401622521304,5.551242194698503,3.1648868021415026,1.166141832433248,0.27165084880373674,0.0,8.865300778282569,5.681651703849395,2.969120109528337,5.395455066105805,1430.0
1431.0,182.60041031300497,9.527729644816123,77.04393853443189,67.31866811022272,116.62605271505409,29.960495527017283,7.273776752360105,21.569348535835157,65.97397898272163,0.9784172661954655,-1.973988064177447,90.50682600711026,13.560541458705432,22.679534060839103,5.550872621065199,3.164903232559216,1.1656736922281914,0.2716180002159256,0.0,8.864724919910055,5.681479516805884,2.968256222973394,5.397438848320741,1431.0
1432.0,182.6004291377724,9.527728842853596,77.04393384431698,67.31857355273051,116.6261220521788,29.96050591359546,7.273774605857505,21.569338464889025,65.9739284703951,0.9784193895965404,-1.973988267681186,90.50702242871715,13.560559480859133,22.679378037711416,5.550789973123723,3.1648946867122794,1.1655838751204857,0.27161802189723583,0.0,8.864858656039088,5.681471620183907,2.9682724738214934,5.397521084144911,1432.0
1433.0,182.62625383510857,9.526070961876153,77.04499247774768,67.32577144417367,116.64299226368524,29.96590325892177,7.273929152003848,21.574557165502352,65.98288289975186,0.9784729411028059,-1.9742674436382126,90.51197611977254,13.560966903818727,22.685527601055806,5.5505145542013805,3.164893214204069,1.1652591592215564,0.2716016670413639,0.0,8.864471518089154,5.681378991939877,2.9677851283934986,5.398761315964755,1433.0
1434.0,182.65256257055924,9.524411147654384,77.04615217220868,67.3323572711766,116.66031295218411,29.971867711025222,7.274056353094714,21.58032799945103,65.99187088921998,0.9785288842454545,-1.9745518522530356,90.51715104508601,13.561392798177792,22.691759590832625,5.55021029855957,3.164889818799941,1.1649059341862327,0.27158547684950485,0.0,8.863980580907556,5.681286083134555,2.967260295599932,5.400131904696249,1434.0
1435.0,182.67932910279632,9.522759431021226,77.04740788011411,67.33834147255835,116.67801466810064,29.978400213127152,7.274162991485114,21.586645182449118,66.00093564713625,0.9785881201555113,-1.9748412098457424,90.52263056225128,13.561834087069663,22.69806542301869,5.549880775610844,3.164886247482371,1.1645264036884715,0.2715695058589779,0.0,8.863387320080854,5.681193810914842,2.9666995938900067,5.401629589029793,1435.0
1436.0,182.73459959181216,9.519445889807974,77.05023180216027,67.3488282171522,116.71473513920384,29.993246550209822,7.27430267129481,21.601017930575665,66.01948554459801,0.9787147327246947,-1.9754387073290802,90.53434264273606,13.562753214540212,22.711141258032665,5.5492476419657635,3.1648875037924245,1.163785184141218,0.2715379236391806,0.0,8.861748068418416,5.681017016482839,2.9654532747592204,5.404921258764553,1436.0
1437.0,182.73462764159518,9.519446063543057,77.05022758193671,67.34874955573508,116.71480771974365,29.993255445928504,7.274302266057927,21.601010686315504,66.01944101378254,0.9787148645102415,-1.9754390105591597,90.53435483333404,13.562767646955928,22.710950912757323,5.549139277564068,3.164875892321508,1.163680965965201,0.27153821468445255,0.0,8.861907201735903,5.6810106600351675,2.9654746652595496,5.405028409936538,1437.0
1438.0,182.76294823579065,9.51779384450849,77.05178387287755,67.35316806262695,116.73373135405834,30.00154470536447,7.274337576515093,21.609021237186557,66.02883791203763,0.9787824506804664,-1.9757451682223126,90.54060677712164,13.563254866401433,22.717494325155286,5.548739060200192,3.1648709681060545,1.1632245654011235,0.2715231253462403,0.0,8.861020178507665,5.680921329860753,2.9648150055020013,5.406912161459986,1438.0
1439.0,182.79141758845842,9.516161289186327,77.05341936922876,67.35704470763567,116.75279117984762,30.010327995431528,7.274351068940164,21.617503088139284,66.03824737701274,0.9788517172901668,-1.9760529340277933,90.54701416710628,13.563749358249037,22.724029727444588,5.548324323357042,3.164867557691878,1.1627494662065267,0.2715086566712796,0.0,8.860055973465194,5.6808347997353215,2.9641329251689132,5.408899380502261,1439.0
1440.0,182.81993646830225,9.51456306721996,77.05512742194816,67.36035923342553,116.77190065762424,30.0195656979678,7.274350720060931,21.6264096938332,66.0476567171265,0.978922779515085,-1.9763612352431021,90.55358765742432,13.564249418602781,22.730540620422428,5.54790422055234,3.164868541315638,1.162261984281713,0.2714948932964772,0.0,8.859012263790868,5.6807512929001724,2.963429702719217,5.410974037143544,1440.0
1441.0,182.87692127288406,9.511451001218544,77.05874627196967,67.365547126969,116.81005139939839,30.03928441986735,7.274306872038489,21.645388145036492,66.06649065636228,0.9790711420129906,-1.9769772652065134,90.56731167809306,13.56524974827324,22.743656392505812,5.547183637391683,3.1648984351992007,1.1613698557771792,0.27146913331853745,0.0,8.856530100613137,5.68059915607368,2.961948860129913,5.415231653299293,1441.0
1442.0,182.87693418249455,9.5114523065658,77.05874296788392,67.36548478840106,116.81009862420653,30.039291431764468,7.274308522475784,21.645384059924982,66.06645634108447,0.9790696669589043,-1.9769774047648911,90.56717523072224,13.56525858083977,22.74344935664763,5.547052614142132,3.1648835339745296,1.1612546254005407,0.27146967555472656,0.0,8.856707543080116,5.680595213770966,2.9619730820958767,5.415360826969573,1442.0
1443.0,182.90524005504815,9.509944035576984,77.06063854965764,67.36731838559695,116.82908947537801,30.049708008890278,7.274272991048922,21.65537574467948,66.07577130112335,0.9791444666437007,-1.9772834032808373,90.57409444841306,13.565765871437291,22.749813927699744,5.546633496165988,3.1649007182528344,1.160744424780574,0.2714583349264172,0.0,8.855464563218998,5.680522521172856,2.961225028024153,5.417648025538663,1443.0
1444.0,182.9332426981153,9.508468978353513,77.0625789404352,67.36867599515807,116.84791688775071,30.06042193316299,7.274230208846779,21.665631194683826,66.08494647116231,0.9792193633798421,-1.9775861237571233,90.58102264367356,13.566271284849332,22.75606824368651,5.546225212519202,3.1649244141370403,1.1602353262307217,0.2714479295190521,0.0,8.854167771495495,5.680453922994881,2.9604708192000158,5.4199785946861985,1444.0
1445.0,182.9608709027113,9.50704033823911,77.06455774198658,67.36954608268542,116.86646214545621,30.07138717512137,7.274190099389205,21.676095759992933,66.09402935827264,0.9792951059573363,-1.9778847963943513,90.58802908205057,13.566774012279604,22.76222651968238,5.545833311935422,3.1649599029128486,1.159729056763286,0.27143859876434423,0.0,8.852816379771804,5.680389285782578,2.9597080946554732,5.42233880531596,1445.0
